 If the Defending Pokémon has any Energy cards attached to it, choose 1 of them and discard it.|9
 If you have any benched Pokémon, search your deck for 1 Fire Energy card and attach it to 1 of them. Then shuffle your deck.|1
 Before doing damage, you may choose 1 of your opponents Benched Pokémon and switch it with the Defending Pokémon.|2
 Shuffle this Pokemon and all cards attached to it into your deck. Then, your opponent shuffles his or her Active Pokémon and all cards attached to it into his or her deck.|1
 Search your deck for 1 Baby Pokémon or Basic Pokémon card and put it onto your Bench. Shuffle your deck afterward. You cant use this attack if your Bench is full.|1
 If the Defending Pokémon is Poisoned, this attack does 20 damage plus 20 more damage.|2
 Flip 3 coins. This attack does 20 damage plus 10 more damage for each heads.|1
 Flip 1 number of coins equal to the total number of Pokémon in play. For each heads, you may search your deck for 1 basic Energy card, show it to your opponent, and put it into your hand. Shuffle your deck afterward.|1
 If your opponent has any Benched Pokémon, choose 1 of them and switch it with the Defending Pokémon, then flip 1 coin. If heads, the new Defending Pokémon is now Paralyzed.|1
 Flip 1 coin. If heads, remove 2 damage counters from this Pokemon.|2
 If there are any Lightning Energy card in your discard pile, flip 1 coin. If heads, attach 1 of them to this Pokemon.|1
 This attack does 20 damage plus 10 more damage for each Energy card attached to the Defending Pokémon.|2
 Flip 1 coin. If tails, put 2 damage counters on this Pokemon.|4
 Put 1 Baby Pokémon or Basic Pokémon card from your opponents discard pile onto his or her Bench. Put 1 damage counter on that Pokémon. You cant use this attack if your Bench is full.|1
 Until the end of your opponents next turn, as long as this Pokemon is your Active Pokémon, the Defending Pokémon cant retreat, and if the effect of an attack, Pokémon Power, or Trainer card would change that players Active Pokémon, that part of the effect does nothing.|1
 Before doing damage, you may choose 1 of your opponents Benched Pokémon with no damage counters on it and switch the Defending Pokémon with it.|2
 Your opponent cant play Trainer cards during his or her next turn.|2
 Switch this Pokemon with 1 of your Benched Pokémon, if any.|3
 Flip 1 coin. If heads, put 1 number of damage counters on the Defending Pokémon so that its remaining HP are 10.|1
 Shuffle 1 basic Energy card from your discard pile into your deck.|1
 If your opponent has any Benched Pokémon, choose 1 of them and switch it with his or her Active Pokémon.|4
 Choose 1 of your opponents Pokémon. Flip 1 number of coins equal to the number of Grass Energy attached to this Pokemon. This attack does 10 damage times the number of heads to that Pokémon. Dont apply Weakness and Resistance.|1
 Choose 2 of your opponents Benched Pokémon 1 if he or she has only 1. This attack does 10 damage to each of those Pokémon. Dont apply Weakness and Resistance for Benched Pokémon.|1
 During your opponents next turn, if the Defending Pokémon tries to retreat, do 10 damage to it. Dont apply Weakness and Resistance.|1
 Does damage equal to half the Defending Pokémons remaining HP rounded down to the nearest 10.|2
 Flip 1 coin. If heads, discard 1 Special Energy card attached to the Defending Pokémon. If tails, this attack does nothing.|1
 During your next turn, treat any tails flipped when using this Pokemons Electric Bolt attack as if they were heads. Benching or evolving either Pokémon ends this effect.|2
 Flip 1 coin. If heads, until the end of your opponents next turn the Defending Pokémon cant attack or retreat.|1
 Flip 1 coin. If heads, switch the number of damage counters on this Pokemon with the number of damage counters on the Defending Pokémon even if it would Knock Out either Pokémon. Its okay if 1 of the Pokémon has no damage counters on it.|1
 Does 10 damage plus 10 more damage for each Energy card attached to the Defending Pokémon.|5
 If your opponent has any Benched Pokémon, flip 1 coin. If heads, return the Defending Pokémon and all cards attached to it to your opponents hand. If tails, your opponent chooses 1 of his or her Benched Pokémon and switches it with the Defending Pokémon.|1
 Flip 1 coin. If heads, this attack does 50 damage plus 10 more damage and does 10 damage to each of your opponents Benched Pokémon, if any. Dont apply Weakness and Resistance for Benched Pokémon.|2
 Flip 1 coin. If heads, all damage done by attacks to this Pokemon during your opponents next turn is reduced by 20 after applying Weakness and Resistance.|1
 During your next turn, this Pokemons Double-edge attacks damage base damage and damage to itself is doubled.|1
 Attach 2 basic Energy cards from your discard pile to this Pokemon 1 if you have only 1.|1
 This attack does 20 damage plus 10 more damage for each Energy attached to this Pokemon but not used to pay for this attacks Energy cost. You cant add more than 20 damage in this way.|1
 Flip 1 coin. If heads, the Defending Pokémon cant retreat during your next turn.|3
 If the Defending Pokémon tries to attack during your opponents next turn, your opponent flips 1 coin. If tails, that attack does nothing.|17
 If the Defending Pokémon is Asleep or Confused, this attack does 20 damage plus 20 more damage. Then, the Defending Pokémon is no longer Asleep or Confused.|1
 Count the number of your Pokémon in play with damage counters on them. Put that many damage counters on the Defending Pokémon.|1
 Flip 1 coin. If heads, search your deck for 1 Trainer card, show it to your opponent, and put it into your hand. Shuffle your deck afterward.|1
 Flip 1 coin. If heads, the Defending Pokémon cant attack during your opponents next turn.|2
 Flip 1 coin. If tails, discard 1 Energy card attached to this Pokemon.|1
 Flip 1 coin. If heads, whenever the Defending Pokémon attacks, your opponent flips 1 coin. If tails, that attack does nothing. Benching or evolving that Pokémon ends this effect.|1
 Choose 1 of your Pokémon with an Energy card attached to it. Remove 1 damage counter from that Pokémon.|1
 Flip 1 coin. If heads, remove 4 damage counters from this Pokemon. If this Pokemon has fewer damage counters than that, remove all of them.|1
 Flip 1 number of coins equal to the number of Energy attached to the Defending Pokémon. If you get 1 or more heads, the Defending Pokémon is now Asleep, Confused, or Poisoned your choice.|1
 Search your deck for any number of Pokémon named Tentacool, Tentacruel, this Pokemon, and/or Mistys Tentacruel. Show those cards to your opponent, then put them into your hand. Shuffle your deck afterward.|1
 Flip 1 coin. If heads, your opponent cant play Trainer cards during his or her next turn.|2
 Flip 1 number of coins equal to the number of Darkness Energy attached to this Pokemon. This attack does 30 damage plus 10 more damage for each heads.|1
 Flip 1 coin. If heads, discard 1 Fire Energy card attached to this Pokemon. If tails, discard all Energy cards attached to this Pokemon. If you cant discard Energy cards, this attack does nothing.|1
 If there is 1 Stadium card in play, you may discard it.|1
 Does 20 damage plus 10 more damage for each Energy attached to this Pokemon but not used to pay for this attacks Energy cost. You cant add more than 20 damage in this way.|1
 If your opponent has any Benched Pokémon, choose 1 of them and switch it with the Defending Pokémon.|4
 Flip 1 coin. If heads, remove 2 damage counters from 1 of your Pokémon 1 if it has only 1.|1
 Flip 1 number of coins equal to the number of this Pokemons on your Bench. This attack does 10 damage plus 10 more damage for each heads.|1
 Flip 1 coin. If heads, choose 1 basic Energy card attached to 1 of your opponents Pokémon and attach it to another of your opponents Pokémon of your choice.|2
 Flip 1 coin. If tails, shuffle this Pokemon and all cards attached to it into your deck after doing damage.|1
 Choose up to 3 cards from your hand and put them on top of your deck. Then search your deck for that many basic Energy cards. Show those cards to your opponent, then put them into your hand. Shuffle your deck afterward.|1
 Does 40 damage plus 10 more damage for each Energy attached to this Pokemon but not used to pay for this attacks Energy Cost. You cant add more than 20 damage in this way.|2
 Your opponent discards the top card from his or her deck. Then you remove 1 damage counter from this Pokemon.|1
 If your opponent has any Benched Pokémon, he or she chooses 1 of them and switches it with his or her Active Pokémon, then, if you have any Benched Pokémon, you switch 1 of them with your Active Pokémon. Do the damage before switching the Pokémon.|4
 All Pokémon Powers stop working until the end of your next turn.|1
 If your opponent has any Benched Pokémon, choose 1 of them and this attack does 20 damage to it. Dont apply Weakness and Resistance for Benched Pokémon.|3
 Does 10 damage plus 10 more damage for each of your Benched Pokémon.|3
 If the Pokémon using this attack has Grass and Lightning basic Energy cards attached to it, the Defending Pokémon is now Asleep and Poisoned. If the Pokémon using this attack has Water and Lightning basic Energy cards attached to it, this attack does 30 damage plus 10 more damage and lets you put 1 damage counter on each of your opponents Benched Pokémon.|1
 Flip 1 coin. If heads, this attack does 30 damage plus 10 more damage. If tails, this Pokemon does 10 damage to itself.|1
 If this Pokemon would be damaged by an attack during your opponents next turn, flip 1 coin. If heads, prevent that attacks damage done to this Pokemon. Any other effects of attacks still happen.|1
 Discard any number of Energy cards attached to any of your Pokémon. Flip 1 number of coins equal to the number of Energy cards discarded this way. This attack does 40 damage times the number of heads.|2
 Choose 1 of your opponents Pokémon that has 1 damage counter on it. This attack does 20 damage to that Pokémon. Dont apply Weakness and Resistance.|1
 Discard 1 Psychic Energy card attached to this Pokemon in order to use this attack. Remove all damage counters from this Pokemon.|2
 Flip 1 coin. If heads, this attack does 20 damage plus 10 more damage. If tails, this Pokemon does 10 damage to itself.|1
 Flip 1 coin. If heads, draw 2 cards.|1
 Search your deck for 1 card named Gyarados, Dark Gyarados, or Shining Gyarados. Show it to your opponent and put it into your hand. Shuffle your deck afterward.|1
 Put 1 damage counter on the Defending Pokémon for each damage counter on this Pokemon.|1
 Flip 1 number of coins equal to the number of Energy cards attached to this Pokemon. This attack does 40 damage times the number of heads. You cant flip more than 3 coins in this way.|2
 If the Defending Pokémon attacks this Pokemon during your opponents next turn, any damage done by the attack is reduced by 10 after applying Weakness and Resistance. Benching either Pokémon ends this effect.|1
 Flip 3 coins. For each heads, put 1 damage counter on the Defending Pokémon.|1
 Choose 1 Basic Pokémon in any players discard pile. Put it onto that players Bench. Put 1 number of damage counters on that Pokémon equal to half its HP rounded down to the nearest 10. You cant put 1 Pokémon on 1 Bench thats full.|1
 Search your deck for 1 basic Energy card and attach it to this Pokemon. Shuffle your deck afterward.|3
 Look at your opponents hand. Choose all Technical Machine and Pokémon Tool cards there and put them into his or her deck. Your opponent shuffles the deck afterward.|1
 Flip 1 number of coins equal to the number of Energy cards attached to your opponents Pokémon. This attack does 20 damage times the number of heads.|1
 Choose 1 of your opponents Pokémon. Put 1 damage counter on that Pokémon.|1
 Look at the top 3 cards of either players deck and rearrange them as you like.|2
 Put 1 damage counter on the Defending Pokémon.|1
 Flip 1 coin. If heads, choose 1 of your opponents Benched Pokémon and switch it with the Defending Pokémon. This attack cant be used if your opponent has no Benched Pokémon.|2
 You cant use this attack unless this Pokemon has 2 or more damage counters on it.|1
 This attack does 30 damage plus 10 more damage for each type of Basic Energy card, if any, attached to Ho-Oh.|1
 Flip 1 coin. If heads, look at your opponents hand. If he or she has any Trainer cards there, choose 1 of them. Your opponent shuffles that card into his or her deck.|2
 Flip 2 coins. This attack does 30 damage plus 20 more damage for each heads|2
 Remove 1 number of damage counters from this Pokemon equal to half the damage done to the Defending Pokémon after applying Weakness and Resistance rounded up to the nearest 10.|1
 Does 50 damage plus 10 more damage for each Water Energy attached to this Pokemon but not used to pay for this attacks Energy cost. Dont apply Resistance.|1
 Search your deck for 1 Technical Machine or Pokémon Tool card, show it to your opponent, and put it into your hand. Shuffle your deck afterward.|1
 Flip 1 coin. If heads, discard 1 Fire Energy card attached to this Pokemon and this attack does 30 damage plus 20 more damage.|1
 Draw 1 card.|5
 Discard 1 Fire Energy card and 1 Lightning Energy card attached to this Pokemon or this attack does nothing. Flip 1 coin. If tails, this Pokemon does 30 damage to itself.|1
 If the Defending Pokémon is Burned, this attack does 40 damage plus 20 more damage.|2
 Flip 1 coin. If heads, choose 1 of the Defending Pokémons attacks. Mini-Metronome copies that attack except for its Energy cost. You must still do anything else required in order to use that attack. No matter what type the Defending Pokémon is, this Pokemon is still Colorless. this Pokemon performs that attack.|2
 Unless this attack Knocks Out the Defending Pokémon, choose 1 of your opponents Benched Pokémon and switch it with the Defending Pokémon.|1
 Flip 1 coin. If heads, look at the top card of your opponents deck. If its 1 Trainer card, put it in your opponents discard pile; otherwise, put it into his or her hand.|1
 If this Pokemon was attacked last turn, do the final result of that attack on this Pokemon to the Defending Pokémon.|6
 Discard 1 Psychic Energy card attached to this Pokemon in order to use this attack. Put 1 Trainer card from your discard pile into your hand.|2
 Return 1 Psychic Energy card attached to this Pokemon to your hand in order to use this attack.|1
 Discard 1 Energy card attached to this Pokemon in order to use this attack. If the Defending Pokémon has any Energy cards attached to it, choose 1 of them and discard it.|1
 Your opponent may choose up to 3 Baby Pokémon, Basic Pokémon, and/or Evolution cards from his or her discard pile and shuffle them into his or her deck. Either way, you may do the same.|1
 Attach an Energy card from your hand to this Pokemon.|1
 You may discard any number of Fire Energy cards attached to this Pokemon when you use this attack. If you do, flip 1 number of coins equal to the number of Fire Energy cards you discarded. This attack does 30 damage plus 30 more damage for each heads.|2
 If your opponent has any Benched Pokémon, choose 1 of them. Flip 1 coin. If heads, this attack does 20 damage to that Pokémon. Dont apply Weakness and Resistance for Benched Pokémon.|1
 Your opponent may choose 1 of his or her Pokémon and search his or her deck for 1 card that evolves from that Pokémon. Your opponent attaches that card to that Pokémon. This counts as evolving that Pokémon. Either way, you may do the same, and then each player who searched shuffles his or her deck.|1
 If your opponent has any Benched Pokémon, choose up to 3 of them. This attack does 10 damgae to each of them. Dont apply Weakness and Resistance for Benched Pokémon.|1
 Take 1 Lightning Energy card from your discard pile and attach it to this Pokemon.|1
 Flip 3 coins. This attack does 30 damage plus 10 more damage for each heads.|1
 Search your discard pile for 1 Baby Pokémon, Basic Pokémon, Evolution card, or basic Energy card, show it to your opponent, and then put it into your hand.|1
 Move 1 damage counter from each of your Pokémon that has any on it to the Defending Pokémon. Dont apply Weakness and Resistance.|1
 Unless this attack Knocks Out the Defending Pokémon, return the Defending Pokémon and all cards attached to it to your opponents hand.|4
 If the Defending Pokémon has any Energy cards attached to it, flip 1 coin. If heads, choose 1 of those cards and discard it.|1
 Flip 1 coin. If heads this attack does 30 damage plus 10 more damage. If tails, this Pokemon does 10 damage to itself.|1
 Flip 1 coin. If heads, search your deck for 1 card that evolves from 1 of your Benched Pokémon and put that card on that Pokémon. This counts as evolving that Pokémon. Shuffle your deck afterward.|1
 If your opponent has any Benched Pokémon, choose 1 of them and this attack does 10 damage to that Pokémon for each Water Energy attached to this Pokemon. Dont apply Weakness and Resistance for Benched Pokémon.|1
 Remove 1 number of damage counters from this Pokemon equal of half the damage done to the Defending Pokémon after applying Weakness and Resistance rounded up to the nearest 10. If this Pokemon has fewer damage counters that that, remove all of them.|1
 Search your deck for 1 Basic Pokémon named this Pokemon and put it onto your Bench. Shuffle your deck afterward. You cant use this attack if your Bench if full.|1
 Flip 1 coin. If heads, look at your opponents hand. If he or she has any Trainer cards there, choose 1 of them. You opponent shuffles that card into his or her deck.|1
 Flip 4 coins. This attack does 10 damage plus 10 more damage if exactly 1 is heads, or 20 more damage if exactly 2 are heads, or 40 more damage if exactly 3 are heads, or 80 more damage if all 4 are heads.|1
 You and your opponent remove 1 damage counter from each of your Pokémon with damage counters on them.|1
 Search your deck for 1 Basic Pokémon named this Pokemon and put it onto your Bench. Shuffle your deck afterward. You cant use this attack if your Bench is full.|4
 This attack cant be used unless this Pokemon used its Lie Low attack last turn.|1
 Remove 1 number of damage counters from this Pokemon equal to the damage done to the Defending Pokémon after applying Weakness and Resistance. If this Pokemon has fewer damage counters than that, remove all of them.|3
 If the Defending Pokémon attacks during your opponents next turn, any damage it does is reduced by 10 before applying Weakness and Resistance.|1
 During your opponents next turn, this Pokemon cant become affected by 1 Special Condition. Any other effects of attacks, Poké-Powers, Poké-Bodies, and Trainer cards still happen.|2
 Flip 1 coin. If heads, remove 1 damage counter from this Pokemon. This attack cant be used if this Pokemon has no damage counters on it.|2
 Flip 2 coins. This attack does 30 damage plus 20 more damage for each heads.|1
 Flip 1 coin. If heads, discard 1 Energy card attached to the Defending Pokémon, if any.|2
 Each player discard the top card of his or her deck. This attack does 20 damage plus 20 more damage for each Fire Energy card discarded in this way.|2
 If this Pokemon and the Defending Pokémon dont have the same number of Energy cards attached to them, the player controlling the Active Pokémon with the fewest number of Energy cards attached to it switches 1 of his or her Benched Pokémon with his or her Active Pokémon.|2
 Take all Energy cards attached to this Pokemon and attach them to your Benched Pokémon in any way you choose. If you have no Benched Pokémon, discard all Energy cards attached to this Pokemon.|1
 Attach any number of basic Energy cards from your hand to this Pokemon.|2
 Flip 1 coin. If tails, put 6 damage counters on this Pokemon.|2
 Flip 1 coin. If heads, your opponent cant attach Energy cards to the Defending Pokémon during his or her next turn.|1
 Flip 1 coin. If heads, choose an attack on 1 of your opponents Pokémon. Super Metronome copies that attack except for its Energy cost. You must still do anything else in order to use that attack. No matter what type the Defending Pokémon is, this Pokemons type is still Colorless. this Pokemon performs that attack. this Pokemon can make that attack even if it does not have the appropriate number or type of Energy attached to it necessary to make the attack.|1
 If you have any Benched Pokémon, switch 1 of them with this Pokemon. As long as that Pokémon is your Active Pokémon, it cant become Asleep, Confused, Paralyzed, or Poisoned. All other effects of attacks, Pokémon Powers, and Trainer cards still happen.|1
 If there are any Water Energy cards in your discard pile, flip 1 coin. If heads, attach 1 of them to this Pokemon.|2
 Flip 1 coin. If heads, remove all damage counters from 1 of your Pokémon.|1
 If this Pokemon does damage to the Defending Pokémon after applying Weakness and Resistance, remove 1 number of damage counters from this Pokemon equal to half the damage done to the Defending Pokémon rounded up to the nearest 10. If this Pokemon has fewer damage counters than that, remove all of them.|1
 Before doing damage, discard any Trainer cards attached to the Defending Pokémon.|1
 During your next turn, this Pokemons Mega Punch attacks base damage is 80.|1
 this Pokemon cant attack during your next turn.|2
 Discard 2 Fire Energy cards attached to this Pokemon or this attack does nothing. This attack does 10 damage to each of your opponents Benched Pokémon. Dont apply Weakness and Resistance for Benched Pokémon. Then, flip 1 coin. If heads, choose 1 Energy card attached to each of your opponents Pokémon that has any Energy cards attached to it and discard those Energy cards.|1
 Flip 1 number of coins equal to the total number of Sabrinas Gastlys, this Pokemons, and Sabrinas Gengars you have in play. This attack does 30 damage times the number of heads.|1
 Does 40 damage minus 10 damage for each damage counter on this Pokemon.|1
 Look at your opponents hand.|2
 Flip 3 coins. This attack does 10 damage plus 10 more damage for each heads.|1
 Dont apply Weakness or Resistance for this attack.|1
 If the Defending Pokémon already has any damage counters on it, this attack does 40 damage plus 20 more damage. If not, this attack does 40 damage.|1
 If your opponent has any Benched Pokémon, choose 1 of them. Flip 2 coins. For each heads, this attack does 10 damage to that Pokémon. Dont apply Weakness and Resistance.|1
 Flip 1 coin for each of your opponents Pokémon. For each heads, this attack does 10 damage to that Pokémon. Dont apply Weakness and Resistance. Remove 1 number of damage counters from this Pokemon equal to the damage dealt. If this Pokemon has fewer damage counters than that, remove all of them.|1
 Flip 1 coin. If tails, this attacks base damage is 20 instead of 60.|1
 Flip 1 coin. If heads, this Pokemons maximum HP is now 80 and this Pokemons Pound attacks base damage is 30 instead of 10. Benching this Pokemon ends this effect.|1
 If your opponent has any Benched Pokémon, he or she chooses 1 of them and switches the Defending Pokémon with it.|1
 Remove 1 number of damage counters from this Pokemon equal to half the damage done to the Defending Pokémon after applying Weakness and Resistance rounded up to the nearest 10. If this Pokemon has fewer damage counters than that, remove all of them.|7
 Your opponent switches the Defending Pokémon with 1 of his or her Benched Pokémon.|1
 Flip 1 coin. If heads, then if, during your opponents next turn, this Pokemon would be Knocked Out by an attack, this Pokemon isnt Knocked Out and its remaining HP become 10 instead.|1
 Remove 1 damage counter from each of your Pokémon that has any damage counters on it.|1
 Flip 1 number of coins equal to the amount of Energy attached to all of of your Benched Pokémon. This attack does 30 damage plus 10 more damage for each heads.|1
 For each Pokémon in play yours and your opponents, flip 1 coin. For each heads, this attack does 20 damage to that Pokémon. Dont apply Weakness and Resistance for this attack.|1
 If the Defending Pokémon has any basic Energy cards attached to it, flip 1 coin. If heads, choose 1 of those Energy cards and move it to 1 of your opponents Benched Pokémon. If your opponent has no Benched Pokémon, ignore this effect.|1
 Flip 1 coin. If heads, and if your opponent has any Benched Pokémon, choose 1 of them. This attack does 30 damage to that Pokémon. Dont apply Weakness and Resistance for Benched Pokémon. If tails, this Pokemon does 30 damage to itself.|1
 Flip 1 coin. If heads, prevent all damage done by attacks to this Pokemon during your opponents next turn. Any other effects of attacks still happen.|3
 If its not your birthday, this attack does 30 damage. If it is your birthday, flip 1 coin. If heads, this attack does 30 damage plus 50 more damage; if tails, this attack does 30 damage.|1
 When you use this attack, you may discard any number of Fire Energy cards attached to your Pokémon in play. This attack does 10 damage plus 10 more damage for each Fire Energy card you discarded in this way.|1
 The Defending Pokémon cant retreat during your opponents next turn.|14
 If your opponent has any Benched Pokémon, he or she chooses 1 of them and switches it with the Defending Pokémon. Do the damage before switching the Pokémon.|11
 If an attack does damage to this Pokemon during your opponents next turn even if this Pokemon is Knocked Out, this Pokemon does an equal amount of damage to the Defending Pokémon.|1
 Put 3 damage counters on this Pokemon. If this doesnt Knock Out this Pokemon, search your deck for 2 Basic Energy cards and attach them to this Pokemon. Shuffle your deck afterward.|1
 Choose 1 of the Defending Pokémons attacks. That Pokémon cant use that attack during your opponents next turn.|4
 Flip 1 coin. If heads, you may attach up to 2 Grass Energy cards from your hand to this Pokemon.|2
 Unless all damage from this attack is prevented, you may remove 1 damage counter from this Pokemon.|6
 Flip 3 coins. For each heads, discard 1 Fire Energy card attached to this Pokemon. If you cant discard Energy cards, this attack does nothing. This attack does 10 damage times the number of heads to each of your opponents Pokémon. Dont apply Weakness and Resistance for this attack. Any other effects that would happen after applying Weakness and Resistance still happen.|1
 Flip 1 coin. If heads, choose 1 Special Energy card attached to 1 of your opponents Pokémon. Your opponent shuffles that card into his or her deck.|1
 If this Pokemon has 7 or more damage counters on it, this attacks base damage is 100.|2
 Flip 1 number of coins equal to the amount of Water Energy attached to this Pokemon. This attack does 40 damage plus 10 more damage for each heads.|2
 Does 10 damage times the number of this Pokemons you have in play. Before doing damage, you may search your deck for any number of Basic Pokémon named this Pokemon and put them onto your Bench. You cant get more cards with this attack than you have room on your Bench. If you do, shuffle your deck afterward.|1
 Flip 2 coins. Remove 2 damage counters times the number of heads from this Pokemon. If it has fewer damage counters than that, remove all of them.|1
 If your opponent attaches an Energy card to the Defending Pokémon during his or her next turn, that Pokémon becomes Poisoned.|1
 Put 1 Baby Pokémon or 1 Basic Pokémon card from your discard pile onto your Bench. You cant use this attack if your Bench is full.|1
 Flip 2 coins. If 1 of them is tails, discard 2 Energy cards attached to this Pokemon. If both are tails, discard all Energy cards attached to this Pokemon.|2
 Search your deck for 1 Basic Pokémon card named this Pokemon or Nidoran ♂ and put it onto your Bench. Shuffle your deck afterward. You cant use this attack if your Bench is full.|1
 Flip 2 coins. For each heads, remove 1 damage counter from each of your Pokémon. If 1 Pokémon has fewer damage counters than the number of heads, remove all of them.|1
 Look at your opponents hand. If he or she has any Baby Pokémon and/or Basic Pokémon there, you may put any number of them onto your opponents Bench as long as theres room. Then, your opponent looks at your hand. If you have any Baby Pokémon and/or Basic Pokémon there, your opponent may put any number of them onto your Bench as long as theres room.|1
 If this attack doesnt Knock Out the Defending Pokémon, and if there are any Pokémon on your opponents Bench, choose 1 of them and switch it with the Defending Pokémon.|1
 Put 1 damage counter on each of your opponents Pokémon has already has any damage counters on it.|1
 If the Defending Pokémons maximum HP is 50 or less, it cant attack this Pokemon during your opponents next turn. Benching or evolving either Pokémon ends this effect.|1
 Choose 1 of the Defending Pokémons attacks. Metronome copies that attack except for its Energy costs and anything else required in order to use that attack, such as discarding Energy cards. No matter what type the Defending Pokémon is, this Pokemons type is still Colorless.|5
 Search your deck for 1 Baby Pokémon card and put it onto your Bench. Shuffle your deck afterward. You cant use this attack if your Bench is full.|1
 Flip 1 coin. If heads, you may search your deck for 1 Basic Pokémon with Misty in its name and put it onto your Bench. You cant use this attack if your Bench is full. Shuffle your deck afterward.|1
 Flip 1 number of coins equal to the number of Energy attached to this Pokemon. This attack does 10 damage times the number of heads.|1
 If your opponents Bench isnt full, look at his or her hand. If your opponent has any Baby Pokémon or Basic Pokémon there, choose 1 of them and put it on his or her Bench. Then, switch it with the Defending Pokémon.|1
 Flip 1 number of coins equal to the number of damage counters on the Defending Pokémon. This attack does 20 damage times the number of heads.|1
 Flip 1 coin. If heads, the Defending Pokémon cant attack during your opponents next turn. Benching either Pokémon ends this effect.|1
 Flip 1 coin. If heads, this attack does 20 damage plus 10 more damage and, until the end of your next turn, as long as this Pokemon is your Active Pokémon, the Defending Pokémon cant retreat, and if the effect of an attack, Pokémon Power, or Trainer card would change that players Active Pokémon, that part of the effect does nothing. If tails, this attack does 20 damage.|1
 If your opponent has 5 or more Prizes, search your deck for up to 3 basic Energy cards, show them to your opponent, and put them into your hand. Shuffle your deck afterward. If your opponent has exactly 2 Prizes, remove all damage counters from 1 of your Pokémon.|1
 Show the top card of your opponents deck to all players. If its 1 Trainer card, discard it.|1
 Use this attack only if there are any Fire Energy cards attached to this Pokemon. Flip 1 coin. If tails, discard 1 of those cards.|1
 If the Defending Pokémon attacks this Pokemon during your opponents next turn, any damage done to this Pokemon is reduced by 10 before applying Weakness and Resistance. Benching or evolving either Pokémon ends this effect.|2
 Flip 1 coin. If heads and if your opponent has any Benched Pokémon, he or she chooses 1 of them and switches it with the Defending Pokémon. Do the damage before switching the Pokémon.|1
 Search your deck for 1 Basic Pokémon named Nidoran ♂ or this Pokemon and put it onto your Bench. Shuffle your deck afterward. You cant use this attack if your Bench is full.|2
 All damage done to this Pokemon during your opponents next turn is reduced by 20 after applying Weakness and Resistance.|1
 Choose up to 2 Energy cards from your discard pile and attach them to this Pokemon.|2
 Flip 1 number of coins equal to the number of Water Energy attached to this Pokemon. For each heads, draw 2 cards.|1
 Flip 1 number of coins equal to the amount of Energy attached to this Pokemon. This attack does 20 damage times the number of heads.|2
 Search your deck for 1 basic Energy card and attach it to 1 of your Pokémon. Shuffle your deck afterward.|1
 Discard all Fire Energy cards attached to this Pokemon. This attack does 30 damage plus 20 more damage for each card discarded this way.|2
 Flip 1 number of coins equal to the number of Water Energy attached to this Pokemon. This attack does 30 damage plus 10 more damage for each heads.|1
 You may discard any number of Fire Energy cards attached to this Pokemon when you use this attack. If you do, this attack does 40 damage plus 20 more damage for each Fire Energy card you discarded in this way.|1
 This attack does 30 damage plus 10 damage times the number of your Benched Pokémon minus the number of your opponents Benched Pokémon. For example, if your opponent has 1 Benched Pokémon and you have 3, this attack will do 30 damage plus 20 more damage.|2
 Discard 1 Energy card attached to this Pokemon in order to draw up to 3 cards.|1
 Does 30 damage plus 10 damage times the number of damage counters on this Pokemon, then flip 1 coin. If tails, this Pokemon does 30 damage to itself.|1
 Does 30 damage times the number of cards with this Pokemon in their names that you have in play including this one.|1
 Look at 1 number of cards on top of your opponents deck equal to the number of Energy cards attached to the Defending Pokémon. Put those cards in any order, and then put them back on top of your opponents deck.|2
 This attack does 30 damage plus 10 damage for each Energy attached to this Pokemon but not used to pay for this attacks Energy cost. You cant add more than 20 damage in this way.|1
 Until the end of your opponents next turn, as long as this Pokemon is your Active Pokémon, prevent all damage done by attacks to your Benched Pokémon. Any other effects of attacks still happen.|1
 Discard all Fire Energy cards attached to this Pokemon. If all Energy cards attached to this Pokemon provide 2 Fire Energy, discard all of them. This attack does 20 damage plus 20 more damage for each Fire Energy discarded in this way.|1
 Discard an Energy card attached to this Pokemon.|2
 If your opponent has any Benched Pokémon, choose 1 of them and this attack does 10 damage to it. Dont apply Weakness and Resistance for Benched Pokémon.|11
 Flip 2 coins. If both are heads, this attack does 50 damage plus 20 more damage. If both are tails, this attack does nothing. If 1 is heads and 1 is tails, this attack just does 50 damage.|2
 All Pokémon Powers stop working until the end of your opponents next turn.|1
 Your opponent may draw 1 card.|1
 Take 1 Lightning Energy card attached to this Pokemon and attach it to 1 of your Benched Pokémon. If you have no Benched Pokémon, discard that Energy card.|1
 Shuffle this Pokemon and all cards attached to it into your deck. Flip 1 coin. If heads, shuffle 1 card from your discard pile into your deck.|1
 Discard the top 3 cards from your deck.|1
 Flip 1 coin. If heads, each player may choose 1 card from his or her discard pile and put it into his or her hand.|1
 During your opponents next turn, whenever your opponents attack damages this Pokemon even if this Pokemon is Knocked Out, your opponents Active Pokémon is now Poisoned and this Pokemon does 10 damage to each of your opponents Benched Pokémon. Dont apply Weakness and Resistance for Benched Pokémon.|1
 If there are any Lightning Energy cards in your discard pile, flip 1 coin. If heads, attach 1 of them to this Pokemon.|4
 If there are more Energy attached to the Defending Pokémon than to this Pokemon, this attack does 20 damage plus 20 more damage. If not, this attack does 20 damage.|1
 Flip 1 coin. If heads, choose 1 card from your opponents discard pile and put it on top of his or her deck.|1
